step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662092.4471798,1.993030309677124e-07,,,,,1.993030309677124e-07,False,,,0.00021509919315576553,0.004301983863115311,0,-1,-0.22710770522691254,-0.52270354620043,0.113,-0.22710770522691254,-0.52270354620043,0.113,0.002153030803948852,0.002153030803948852,1.4994293451309204e-06,0,False,,False,,,,,False,False,False,,4.318925857543945,1.8158462047576904,7.498997211456299,4.999734878540039,,,4.5,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.11800365895032883,0.11800365895032883,0.16688236594200134,0.11800365895032883,0.11800365895032883,0.16688236594200134,0.11800384521484375,0.11800360679626465,0.1668824702501297,False,False,3.8499003276228905,1.0075001046061516,0.0,0.0,0.0,0.0,0.0,767.8973388671875,523.9722290039062,767.8973388671875,523.9722290039062,False,False,-0.22710770522691254,-0.52270354620043,0.11297846969196051,False,,False,caught
1,1787662092.5035813,0.057922499254345894,0.057922299951314926,17.264507812026178,0.057922299951314926,17.264507812026178,0.007922499440610409,True,0.008158999495208263,122.56404729370244,0.04684239998459816,0.9368479996919632,1,0,-0.22716389805205758,-0.5221010744225826,0.113,-0.22716768595501732,-0.5220604623938301,0.113,0.05739071041417392,0.061464225588639065,0.004408497363328934,4,False,,True,1,0.03042829968035221,,,False,False,False,,4.436929702758789,1.933849811553955,7.498497009277344,4.999330997467041,,,4.3324785232543945,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.17412437498569489,0.17412425577640533,0.2462489753961563,0.17412437498569489,0.17412425577640533,0.2462489753961563,0.17412424087524414,0.17412424087524414,0.24624885618686676,False,False,2.0302003249526024,1.017000526189804,0.0,0.5,0.5,0.0,0.0,767.8460693359375,555.3699340820312,767.8460693359375,555.3699340820312,False,False,-0.2271148240886853,-0.5226720909422076,0.11296997926352241,False,,False,caught
2,1787662092.5494287,0.10378369968384504,0.04586120042949915,21.804924219924548,0.04586120042949915,21.804924219924548,0.003783700056374073,True,0.008133300580084324,122.95131480184791,0.03907250054180622,0.7814500108361244,2,1,-0.2317510690736118,-0.5286173365872382,0.113,-0.23613046543991473,-0.5348823923929426,0.113,0.754816711842969,1.518915606339672,0.005650095641613007,10,False,,True,3,0.011065700091421604,0.034099800512194633,29.32568475414934,False,False,False,,4.611053943634033,2.107974052429199,7.496409893035889,4.999146938323975,,,4.084624767303467,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.20081432163715363,0.20081432163715363,0.2839943468570709,0.20081432163715363,0.20081432163715363,0.2839943468570709,0.20081424713134766,0.20081424713134766,0.28399422764778137,False,False,1.8528001382946968,0.9963000193238258,0.5,1.0,1.1180340051651,0.0,0.5,798.3524169921875,586.7905883789062,798.3524169921875,586.7905883789062,False,False,-0.2271887249276525,-0.5226042240247911,0.11295183307239134,False,,False,caught
3,1787662092.6095881,0.1649594996124506,0.061175799928605556,16.34633304618881,0.061175799928605556,16.34633304618881,0.014959500171244144,True,0.00814600009471178,122.75963520417584,0.0497982008382678,0.9959640167653561,3,2,-0.23234256155662636,-0.5388530771880778,0.113,-0.23333109316578135,-0.555959555152891,0.113,1.2542250030541044,2.955523616982602,0.006352093070745468,17,False,,True,5,0.01084120012819767,0.03077230043709278,32.49675798675762,False,False,False,,4.811868190765381,2.308788299560547,7.508259296417236,5.087790012359619,,,3.8721280097961426,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.21350765228271484,0.21350765228271484,0.30194541811943054,0.21350765228271484,0.21350765228271484,0.30194541811943054,0.21350765228271484,0.21350765228271484,0.30194541811943054,False,False,1.5202993527054787,1.0836999863386154,1.0,1.0,1.4142135381698608,0.5,1.0,830.2857666015625,596.0803833007812,830.2857666015625,596.0803833007812,False,False,-0.22934563579061715,-0.526674355908346,0.11307224799127658,False,,False,caught
4,1787662092.6557033,0.21106829959899187,0.04610879998654127,21.687833998973964,0.04610879998654127,21.687833998973964,0.01106830034404993,True,0.00808659940958023,123.66137474490148,0.037822999991476536,0.7564599998295307,4,3,-0.23023879486392848,-0.5481430886745509,0.113,-0.22429789947055778,-0.568953603067175,0.113,1.6582962507537804,3.7901175345730316,0.007080390118062496,23,False,,True,6,0.0003749001771211624,0.030545699410140514,32.73783279842077,False,False,False,,5.025375843048096,2.5222959518432617,7.547360420227051,5.177347660064697,,,3.661926507949829,True,0.225019093,0.524416225548,0,1.0,0.6299396753311157,1.181873083114624,0.22501909732818604,0.14174845814704895,0.2659440040588379,0.22501909732818604,0.14174845814704895,0.2659440040588379,0.2195444405078888,0.1758759617805481,0.2813042998313904,0.2195444405078888,0.1758759617805481,0.2813042998313904,0.2195444107055664,0.17587590217590332,0.2813042402267456,False,False,1.4291992411017418,0.940999947488308,1.0,1.0,1.4142135381698608,1.0,1.0,834.2897338867188,605.4660034179688,834.2897338867188,605.4660034179688,False,False,-0.23049257412611926,-0.5315621110355254,0.11303771135935947,False,,False,caught
5,1787662092.7035334,0.25681639928370714,0.04574809968471527,21.85883144637167,0.04574809968471527,21.85883144637167,0.0068164002150297165,True,0.008069599978625774,123.92187997530661,0.040379599668085575,0.8075919933617115,5,4,-0.22872384362187528,-0.5560280650068127,0.113,-0.22533840173663733,-0.5736485193147486,0.113,1.7506586692461972,3.5417880904933168,0.007496288046240807,29,False,,False,,,,,False,False,False,,5.244920253753662,2.698171854019165,7.63107442855835,5.288142204284668,,,3.521601676940918,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22241541743278503,0.20164737105369568,0.30021706223487854,0.22241541743278503,0.20164737105369568,0.30021706223487854,0.22241544723510742,0.20164728164672852,0.30021700263023376,False,False,2.1323999390006065,1.6410993412137032,1.0,1.0,1.4142135381698608,1.0,1.0,842.8619995117188,617.0772705078125,842.8619995117188,617.0772705078125,False,False,-0.230569873490701,-0.5386191827215243,0.11305974044746178,False,,False,caught
6,1787662092.747231,0.30262270011007786,0.045806300826370716,21.831057779376486,0.045806300826370716,21.831057779376486,0.0026227012276649475,True,0.008105500601232052,123.37300916959997,0.0347180999815464,0.694361999630928,6,5,-0.2278128142578584,-0.5635435650183289,0.113,-0.2257387853997089,-0.58065318247191,0.113,1.7359050564825622,3.4593858139427405,0.008042986504733562,34,False,,True,7,0.027886800467967987,0.05623550061136484,17.782361482132984,False,False,False,,5.4673357009887695,2.8998191356658936,7.735879421234131,5.399677753448486,,,3.375734567642212,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22378084063529968,0.21390382945537567,0.3095685839653015,0.22378084063529968,0.21390382945537567,0.3095685839653015,0.22378063201904297,0.21390390396118164,0.30956849455833435,False,False,1.4264993369579315,1.0850001126527786,1.0,1.0,1.4142135381698608,1.0,1.0,853.593994140625,628.7662353515625,853.593994140625,628.7662353515625,False,False,-0.22986960194320882,-0.546306881997287,0.11305494871873527,False,,False,caught
7,1787662092.8098056,0.3641545996069908,0.061531899496912956,16.25173297388893,0.061531899496912956,16.25173297388893,0.014154600910842419,True,0.008042399771511555,124.34099627107342,0.053881799802184105,1.0,7,6,-0.22623223476869703,-0.5762455937409293,0.113,-0.2247513912365165,-0.5881023290932388,0.113,1.8919696606962493,3.086852185586283,0.008551383391022682,42,False,,True,8,0.010036800056695938,0.06436700001358986,15.53591125559478,False,False,False,,5.6911163330078125,3.113723039627075,7.893062114715576,5.558551788330078,,,3.2902510166168213,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22443008422851562,0.2197328805923462,0.31408819556236267,0.22443008422851562,0.2197328805923462,0.31408819556236267,0.22443008422851562,0.21973299980163574,0.31408828496932983,False,False,1.493200659751892,1.093500293791294,1.0,1.0,1.4142135381698608,1.0,1.0,869.6895751953125,645.4161987304688,869.6895751953125,645.4161987304688,False,False,-0.22857436395525474,-0.5574714968187415,0.11294866454167249,False,,False,caught
8,1787662092.856089,0.40999710001051426,0.045842500403523445,21.81381886235726,0.045842500403523445,21.81381886235726,0.009997101500630379,True,0.008084299974143505,123.69654802498165,0.03235720004886389,0.6471440009772778,8,7,-0.22550314062795146,-0.5826274431497306,0.113,-0.2235962914769456,-0.5993183249535198,0.113,1.8080586807018757,3.4879469272732386,0.008986681699752808,47,False,,False,,,,,False,False,False,,5.915546417236328,3.333456039428711,7.99454402923584,5.661509037017822,,,3.121227502822876,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.2247389554977417,0.2225051075220108,0.3162532448768616,0.2247389554977417,0.2225051075220108,0.3162532448768616,0.22473907470703125,0.2225050926208496,0.31625333428382874,False,False,2.466700039803982,1.1530006304383278,1.0,1.0,1.4142135381698608,1.0,1.0,880.0813598632812,656.2061767578125,880.0813598632812,656.2061767578125,False,False,-0.22775037716200813,-0.5646871727291923,0.11293485029469061,False,,False,caught
9,1787662092.9028924,0.45623969938606024,0.04624259937554598,21.625081926705448,0.04624259937554598,21.625081926705448,0.006239701062440872,True,0.008044000715017319,124.31624951662464,0.03515590075403452,0.7031180150806904,9,8,-0.22440178589835735,-0.5918631989260977,0.113,-0.22261105993268393,-0.6067500163786502,0.113,1.8706567281642428,3.370068317663546,0.00948897935450077,53,False,,True,9,0.037913599982857704,0.07905829977244139,12.64889332149015,False,False,False,,6.140285491943359,3.5559611320495605,8.117897033691406,5.782843589782715,,,2.9782466888427734,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22488591074943542,0.2238234579563141,0.31728631258010864,0.22488591074943542,0.2238234579563141,0.31728631258010864,0.2248859405517578,0.22382354736328125,0.3172864019870758,False,False,1.9811000674962997,1.2264000251889229,1.0,1.0,1.4142135381698608,1.0,1.0,892.7127075195312,668.9219970703125,892.7127075195312,668.9219970703125,False,False,-0.22663808116714174,-0.5732908220056255,0.11296181024562663,False,,False,caught
