step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662075.527824,2.0023435354232788e-07,,,,,2.0023435354232788e-07,False,,,,0.0,0,-1,-0.22710503916069172,-0.5227090150101749,0.113,-0.22710503916069172,-0.5227090150101749,0.113,0.0037676484541125203,0.0037676484541125203,0.0,0,False,,False,,,,,False,False,False,,4.319037914276123,1.8159000873565674,7.498989582061768,5.0000433921813965,,,4.500095844268799,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.11800365895032883,0.11800365895032883,0.16688236594200134,0.11800365895032883,0.11800365895032883,0.16688236594200134,0.11800384521484375,0.11800360679626465,0.1668824702501297,False,False,2.1656006574630737,2.4258997291326523,0.5878939032554626,-0.22703473269939423,0.6302095055580139,0.0,0.0,804.0167236328125,509.7286071777344,804.0167236328125,509.7286071777344,False,False,-0.22711705710111732,-0.5227162553429411,0.11303496661517418,False,,False,caught
1,1787662075.5840578,0.05511910002678633,0.055118899792432785,18.142597253679018,0.055118899792432785,18.142597253679018,0.005119100213050842,True,0.008060199208557606,124.06641251971645,0.04389019962400198,0.8778039924800396,1,0,-0.21935145033935366,-0.5245326994596657,0.113,-0.20945612412722936,-0.5268601316915669,0.113,0.7425413895053954,1.7590766885917537,0.00908809807151556,5,False,,True,1,0.028422600589692593,,,False,False,False,,4.437041759490967,1.933903694152832,7.509616374969482,4.995490550994873,,,4.337514400482178,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.17412437498569489,0.17412425577640533,0.2462489753961563,0.17412437498569489,0.17412425577640533,0.2462489753961563,0.17412424087524414,0.17412424087524414,0.24624885618686676,False,False,1.2462995946407318,2.1421005949378014,-0.5836706161499023,-0.2520444691181183,0.635765552520752,0.5878939032554626,-0.22703473269939423,733.1239624023438,507.6788635253906,733.1239624023438,507.6788635253906,False,False,-0.2265792028195762,-0.5228308347973528,0.11300471896894118,False,,False,caught
2,1787662075.6299286,0.1010333001613617,0.04591420013457537,21.779754347652393,0.04591420013457537,21.779754347652393,0.0010333005338907242,True,0.00808349996805191,123.7087899984239,0.03770599979907274,0.7541199959814548,2,1,-0.22323934409478005,-0.519038339668376,0.113,-0.23529179135042558,-0.5060666979463065,0.113,0.4186549919637643,2.0654694568483944,0.009847195819020271,11,False,,True,3,0.015361200086772442,0.030235599726438522,33.07359566364357,False,False,False,,4.611166000366211,2.108027935028076,7.562649250030518,4.967808723449707,,,4.109695911407471,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.20081432163715363,0.20081432163715363,0.2839943468570709,0.20081432163715363,0.20081432163715363,0.2839943468570709,0.20081424713134766,0.20081424713134766,0.28399422764778137,False,False,1.6272002831101418,2.1911999210715294,-0.39575985074043274,0.3150674104690552,0.5058590173721313,-0.5836706161499023,-0.2520444691181183,750.0997924804688,540.4378051757812,750.0997924804688,540.4378051757812,False,False,-0.2237473508260671,-0.5231939309439648,0.11298619634704493,False,,False,caught
3,1787662075.6778476,0.15097969956696033,0.04994639940559864,20.021463246616072,0.04994639940559864,20.021463246616072,0.0009797001257538795,False,0.008088300004601479,123.63537448303036,0.039582100696861744,0.7916420139372349,3,2,-0.2316273818445898,-0.5211411353636749,0.113,-0.23822739361449682,-0.5241024620328776,0.113,0.7815024145757429,1.4637468388238424,0.010395494289696217,17,False,,True,5,0.006931799463927746,0.0304470993578434,32.8438511743613,False,False,False,,4.811980247497559,2.308842182159424,7.541073322296143,4.942532062530518,,,3.7926602363586426,True,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.21350765228271484,0.21350765228271484,0.30194541811943054,0.21350765228271484,0.21350765228271484,0.30194541811943054,0.21350765228271484,0.21350765228271484,0.30194541811943054,False,False,1.1124992743134499,1.6652997583150864,-0.19173607230186462,1.0,1.0182154178619385,-0.39575985074043274,0.3150674104690552,760.4256591796875,580.8573608398438,760.4256591796875,580.8573608398438,False,False,-0.22382296107525532,-0.5215070643371824,0.11282191339101494,False,,False,caught
4,1787662075.734941,0.20802180003374815,0.057042100466787815,17.530911236030654,0.057042100466787815,17.530911236030654,0.00802180077880621,True,0.008153299801051617,122.6497276441398,0.047641499899327755,0.9528299979865551,4,3,-0.2380087033269547,-0.5300386063903381,0.113,-0.2456795225830955,-0.5428855486340158,0.113,1.2437215608561172,2.693877258802232,0.011120990850031376,24,False,,True,6,0.0009181005880236626,0.027937800623476505,35.79379828345137,False,False,False,,5.025487899780273,2.5223498344421387,7.476142406463623,5.007676601409912,,,3.490351915359497,False,0.225019093,0.524416225548,0,1.0,0.6155716180801392,1.1742777824401855,0.22501909732818604,0.13851536810398102,0.2642349302768707,0.22501909732818604,0.13851536810398102,0.2642349302768707,0.2195444405078888,0.17418047785758972,0.28024739027023315,0.2195444405078888,0.17418047785758972,0.28024739027023315,0.2195444107055664,0.1741805076599121,0.28024739027023315,False,False,1.2588007375597954,1.710999757051468,-0.06584035605192184,1.0,1.0021650791168213,-0.19173607230186462,1.0,761.5117797851562,587.6845092773438,761.5117797851562,587.6845092773438,False,False,-0.22820977417666372,-0.5223793474469036,0.11296725799586624,False,,False,caught
5,1787662075.7806528,0.25379039999097586,0.04576859995722771,21.849040629045536,0.04576859995722771,21.849040629045536,0.0037904009222984314,True,0.00813520047813654,122.9226007014226,0.03883340023458004,0.7766680046916008,5,4,-0.24284061475085075,-0.5383338140282421,0.113,-0.24725535556969794,-0.5459507306953987,0.113,1.558591354030917,2.4314664128101913,0.011637289077043533,30,False,,False,,,,,False,False,False,,5.24503231048584,2.696530342102051,7.441946506500244,5.124342918395996,,,3.2742488384246826,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22241541743278503,0.20084106922149658,0.2996760904788971,0.22241541743278503,0.20084106922149658,0.2996760904788971,0.22241544723510742,0.20084095001220703,0.2996760308742523,False,False,1.5827994793653488,2.344999462366104,-0.004028551280498505,1.0,1.0000081062316895,-0.06584035605192184,1.0,761.8078002929688,599.9111328125,761.8078002929688,599.9111328125,False,False,-0.23293526250900182,-0.5263003550158474,0.11297629245041543,False,,False,caught
6,1787662075.8420136,0.3151850998401642,0.06139469984918833,16.288050962972832,0.06139469984918833,16.288050962972832,0.015185100957751274,True,0.008049599826335907,124.22977807273054,0.049784500151872635,0.9956900030374527,6,5,-0.24814307417669346,-0.5468138739839012,0.113,-0.25058322778514364,-0.5507163364525107,0.113,1.5905665261022914,2.0501524477676254,0.012103386223316193,37,False,,True,7,0.04366880003362894,0.06271979957818985,15.943928499856678,False,False,False,,5.467447757720947,2.897371292114258,7.430218696594238,5.3128533363342285,,,3.112398386001587,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22378084063529968,0.213520348072052,0.30930376052856445,0.22378084063529968,0.213520348072052,0.30930376052856445,0.22378063201904297,0.21352028846740723,0.30930355191230774,False,False,1.3840002939105034,1.5257000923156738,0.022187598049640656,1.0,1.0002461671829224,-0.004028551280498505,1.0,762.2175903320312,619.6670532226562,762.2175903320312,619.6670532226562,False,False,-0.23890090381895537,-0.5338689545032768,0.1129608322274385,False,,False,caught
7,1787662075.8878155,0.3609501998871565,0.0457651000469923,21.850711545985583,0.0457651000469923,21.850711545985583,0.010950201191008091,True,0.008094299584627151,123.54373464249076,0.037006099708378315,0.7401219941675663,7,6,-0.2530235117950027,-0.5545845271244183,0.113,-0.25574806840004505,-0.5589185279538894,0.113,1.8709185031965332,2.382486953842088,0.01257658377289772,43,False,,True,8,0.010294199921190739,0.06472119968384504,15.4508878834891,False,False,False,,5.69122838973999,3.110891580581665,7.43357515335083,5.4374237060546875,,,2.906634569168091,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22443008422851562,0.21955043077468872,0.31396058201789856,0.22443008422851562,0.21955043077468872,0.31396058201789856,0.22443008422851562,0.21955037117004395,0.31396055221557617,False,False,1.2849997729063034,1.7714006826281548,0.08980650454759598,1.0,1.0040245056152344,0.022187598049640656,1.0,766.7158203125,632.7219848632812,766.7158203125,632.7219848632812,False,False,-0.2424124057684218,-0.5391757951801086,0.11290506148629838,False,,False,caught
8,1787662075.9341376,0.4072513999417424,0.046301200054585934,21.59771234484352,0.046301200054585934,21.59771234484352,0.00725140143185854,True,0.008128199726343155,123.02847292974874,0.03946890030056238,0.7893780060112476,8,7,-0.256976766561223,-0.5631127439492479,0.113,-0.2578687332050608,-0.5651756892050137,0.113,1.979921574356313,2.2032651013938187,0.013215381652116776,49,False,,False,,,,,False,False,False,,5.915658473968506,3.330441951751709,7.435983657836914,5.599135398864746,,,2.730999708175659,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.2247389554977417,0.22241824865341187,0.3161921501159668,0.2247389554977417,0.22241824865341187,0.3161921501159668,0.22473907470703125,0.22241830825805664,0.31619226932525635,False,False,1.7121993005275726,2.5596003979444504,0.17661622166633606,1.0,1.0154768228530884,0.08980650454759598,1.0,772.2960205078125,649.6693725585938,772.2960205078125,649.6693725585938,False,False,-0.24703312474297906,-0.545991924775276,0.11289761707766952,False,,False,caught
9,1787662075.980863,0.4529943997040391,0.04574299976229668,21.861268504394033,0.04574299976229668,21.861268504394033,0.002994401380419731,True,0.008051199838519096,124.20508993153196,0.03338809963315725,0.6677619926631451,9,8,-0.25902125792851005,-0.5694342084520904,0.113,-0.2603545937856231,-0.5735568158770812,0.113,1.7828429928202612,2.213095408614687,0.013585279695689678,54,False,,True,9,0.03679999988526106,0.0788277005776763,12.685895854777682,False,False,False,,6.140397548675537,3.5528602600097656,7.450048446655273,5.7660369873046875,,,2.571640968322754,False,0.225019093,0.524416225548,0,1.0,1.0,1.4142135381698608,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22501909732818604,0.22501909732818604,0.31822505593299866,0.22488591074943542,0.22378219664096832,0.31725722551345825,0.22488591074943542,0.22378219664096832,0.31725722551345825,0.2248859405517578,0.22378230094909668,0.3172573149204254,False,False,2.105399966239929,1.6311993822455406,0.2766070067882538,1.0,1.037550687789917,0.17661622166633606,1.0,779.8796997070312,667.16064453125,779.8796997070312,667.16064453125,False,False,-0.251352829847823,-0.5533396177435405,0.11288921010687072,False,,False,caught
