step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785759343.8210733,2.0023435354232788e-07,,,False,,,,,False,False,False,,3.0126891136169434,4.665916919708252,7.50028133392334,4.999858379364014,,,4.5,True,2.6204995810985565,0.25836819410324097,-0.41791582107543945,0.49133262038230896,0.0,0.0,773.2913808822632,515.2404832839966,773.2913808822632,515.2404832839966,False,False,-0.227062552571343,-0.5227457042884264,0.11399911282615814,False,,False,timeout
1,1785759343.8791156,0.05919270031154156,0.059192500077188015,16.894032161101208,False,,,,,False,False,False,,3.1126890182495117,4.765520095825195,7.505773544311523,4.988766670227051,,,4.3987531661987305,True,1.6553997993469238,-0.21825233101844788,-1.0,1.0235400199890137,0.25836819410324097,-0.41791582107543945,769.0199811371174,495.21086660725587,768.8215727806091,494.2804822921753,False,True,-0.22652732050122382,-0.5224370561012912,0.11401257364172222,False,,False,timeout
2,1785759343.9404023,0.12058770004659891,0.061394999735057354,16.28797140345921,False,,,,,False,False,False,,3.21268892288208,4.865520000457764,7.524656772613525,4.953471660614014,,,4.312864780426025,True,1.7229001969099045,-0.222720205783844,-1.0,1.024501919746399,-0.21825233101844788,-1.0,764.6650571842011,475.19924405024375,764.4586713226643,474.2508656154346,False,True,-0.22476980976258354,-0.5214947446678649,0.11391116091095065,False,,False,timeout
3,1785759344.0025969,0.1815438000485301,0.06095610000193119,16.405249022957808,False,,,,,False,False,False,,3.3126888275146484,4.9139790534973145,7.528247356414795,4.8825764656066895,,,4.215675354003906,True,2.0222002640366554,-0.11930914968252182,-1.0,1.0070922374725342,-0.222720205783844,-1.0,762.2936222846695,454.85700482941843,762.221605541211,454.23924305842246,False,True,-0.22254280882331412,-0.5186096416736741,0.11394054361082943,False,,False,timeout
4,1785759344.0642676,0.2443960001692176,0.06285220012068748,15.91034200998248,False,,,,,False,False,False,,3.412688732147217,5.013978958129883,7.503852367401123,4.740228652954102,,,4.100312232971191,True,1.7179995775222778,-0.029836706817150116,-1.0,1.000445008277893,-0.11930914968252182,-1.0,761.6968137321497,434.3857024880519,761.6825664932915,433.89700383759714,False,True,-0.21926768065082305,-0.5118942204589052,0.113907916905936,False,,False,timeout
5,1785759344.1270678,0.3065852001309395,0.0621891999617219,16.07996244710513,False,,,,,False,False,False,,3.512688636779785,5.005947589874268,7.47875452041626,4.58500862121582,,,3.9883415699005127,True,1.7758999019861221,0.04455164819955826,-1.0,1.000991940498352,-0.029836706817150116,-1.0,762.5874929434088,413.9250795614978,762.6092315611864,413.4257014962306,False,True,-0.21563043825342618,-0.504597316941364,0.11381351978910613,False,,False,timeout
6,1785759344.1883397,0.3684627003967762,0.061877500265836716,16.160963123975964,False,,,,,False,False,False,,3.6126885414123535,5.043153285980225,7.4561543464660645,4.395628452301025,,,3.897629737854004,True,1.6867006197571754,0.11554858833551407,-1.0,1.0066535472869873,0.04455164819955826,-1.0,764.8851370996892,393.5743736442302,764.9539279943732,392.9650785696765,False,True,-0.21087338430242925,-0.49590103200720204,0.11374795513719864,False,,False,timeout
7,1785759344.2533672,0.43097770027816296,0.06251499988138676,15.996160951729289,False,,,,,False,False,False,,3.712688446044922,4.970654487609863,7.444854259490967,4.1995368003845215,,,3.810995101928711,True,3.3203000202775,0.17337951064109802,-1.0,1.0149189233779907,0.11554858833551407,-1.0,768.3058934928124,373.38207744744005,768.4359495825231,372.6143726524089,False,True,-0.20546784280661987,-0.4872168859958706,0.11377278923678129,False,,False,timeout
8,1785759344.3120937,0.49172329995781183,0.060745599679648876,16.462097753148402,False,,,,,False,False,False,,3.8126883506774902,5.017507076263428,7.449868202209473,4.00048303604126,,,3.776693820953369,True,1.7381999641656876,0.23716124892234802,-1.0,1.0277379751205444,0.17337951064109802,-1.0,772.9292153069683,353.4307542982665,773.1629563094323,352.42207645561876,False,True,-0.19932824483609157,-0.4788476068298385,0.113777434017965,False,,False,timeout
9,1785759344.3731914,0.5532681997865438,0.061544899828732014,16.24830006682623,False,,,,,False,False,False,,3.9126882553100586,4.962599277496338,7.467875957489014,3.8278439044952393,,,3.731893539428711,True,1.716500148177147,0.2798786461353302,-1.0,1.038427710533142,0.23716124892234802,-1.0,778.3315005744091,333.67611651648997,778.6611303040692,332.4707533064452,False,True,-0.19345926462266766,-0.4719593073926307,0.11383050781532902,False,,False,timeout
