step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1783432121.907994,4.00003045797348e-07,,,True,48,0.015516099985688925,0.08040660014376044,12.436789992514067,True,True,False,0.0,10.25390625,8.291984558105469,7.500534534454346,5.000656604766846,6.845703125,5.1240458488464355,4.65313720703125,True,2.5730999186635017,-0.01131337508559227,-1.0,1.0000640153884888,0.0,0.0,767.3208659721961,462.5637535572665,767.3049062490463,461.1199951171875,False,True,-0.22707643125309068,-0.5227866389991535,0.11398413115558392,False,,False,caught
1,1783432122.003546,0.105116399936378,0.1051159999333322,9.513299598864403,True,49,0.03180329967290163,0.08072079997509718,12.388380693805136,True,True,False,0.0,10.263671875,8.282442092895508,7.500513076782227,4.839718341827393,6.8359375,5.133587837219238,4.654529571533203,True,2.5750999338924885,-0.23918186128139496,-0.8648200631141663,0.8972856998443604,-0.01131337508559227,-1.0,752.6255315376868,408.183863115372,752.6255315376868,408.183863115372,False,False,-0.22233394361438535,-0.5160015547256964,0.1137829745785148,False,,False,caught
2,1783432122.1122658,0.2144629000686109,0.1093465001322329,9.14524012008339,True,50,0.06315820012241602,0.08845649985596538,11.304991737501599,True,True,False,0.0,10.29296875,8.291984558105469,7.497554302215576,4.522453308105469,6.845703125,5.133587837219238,4.67537260055542,True,2.7195001021027565,-0.1127123087644577,-0.5253055095672607,0.5372615456581116,-0.23918186128139496,-0.8648200631141663,745.7004870010962,375.15265126234465,745.7004870010962,375.15265126234465,False,False,-0.21305697856920153,-0.5024854284993139,0.11382975751093592,False,,False,caught
3,1783432122.2170293,0.3233933998271823,0.10893049975857139,9.180165355124181,True,52,0.009562099818140268,0.08632609993219376,11.583982141964785,True,True,False,0.0,10.3125,8.282442092895508,7.431672096252441,4.22373628616333,6.845703125,5.10496187210083,4.702665328979492,True,2.1532997488975525,-0.060879867523908615,-0.360666424036026,0.36576852202415466,-0.1127123087644577,-0.5253055095672607,741.9600277973761,352.4739441395419,741.9600277973761,352.4739441395419,False,False,-0.20669484283695694,-0.48786954593187015,0.11369814274783377,False,,False,caught
4,1783432122.3265846,0.43031089985743165,0.10691750003024936,9.35300581959995,True,53,0.030980399809777737,0.07655739970505238,13.062094635562778,True,True,False,0.0,10.302734375,8.272900581359863,7.3451457023620605,3.862370729446411,6.962890625,4.961832046508789,4.702949047088623,True,3.0998997390270233,-0.05687422677874565,-0.2184573858976364,0.2257394641637802,-0.060879867523908615,-0.360666424036026,738.4656752182593,338.7373423100131,738.4656752182593,338.7373423100131,False,False,-0.19922096663409358,-0.4698992057430892,0.11371153539444169,False,,False,caught
5,1783432122.4341655,0.538525199983269,0.10821430012583733,9.240922861739595,True,54,0.0512279998511076,0.08513709995895624,11.745760666995825,True,True,False,0.0,10.29296875,8.263358116149902,7.2794060707092285,3.5600125789642334,7.041015625,4.847328186035156,4.716403007507324,True,2.337499987334013,-0.058113764971494675,-0.11546246707439423,0.12926249206066132,-0.05687422677874565,-0.2184573858976364,734.8951653076758,331.4770621777194,734.8951653076758,331.4770621777194,False,False,-0.1926780346929796,-0.45497724450829213,0.11383063444227866,False,,False,caught
6,1783432122.5401785,0.6461326000280678,0.10760740004479885,9.293041181031066,True,55,0.08134490018710494,0.08796790009364486,11.367783008750528,True,True,False,0.0,10.29296875,8.225190162658691,7.237334251403809,3.363335609436035,7.08984375,4.732824325561523,4.738842487335205,True,1.893599983304739,-0.0440378300845623,-0.027874385938048363,0.052118249237537384,-0.058113764971494675,-0.11546246707439423,732.1894808842292,329.7243206024783,732.1894808842292,329.7243206024783,False,False,-0.18837844543388593,-0.4452523157512441,0.11389023843240119,False,,False,caught
7,1783432122.650057,0.7544332998804748,0.10830069985240698,9.233550672920929,True,57,0.01753699965775013,0.0914670997299254,10.932892842920534,True,True,False,0.0,10.41015625,7.729007244110107,7.200081825256348,3.232377052307129,7.041015625,3.864503860473633,5.126938343048096,True,2.0917998626828194,-0.08487127721309662,0.03295430541038513,0.0910446047782898,-0.0440378300845623,-0.027874385938048363,726.9749895168891,331.79648752218657,726.9749895168891,331.79648752218657,False,False,-0.18586588056500788,-0.4384933858278846,0.11392879396238692,False,,False,caught
8,1783432122.7620935,0.8623206000775099,0.10788730019703507,9.268931544062141,True,58,0.04587629996240139,0.08101530000567436,12.34334749028837,True,True,False,0.0,10.400390625,7.547709941864014,7.168911933898926,3.1714181900024414,7.01171875,3.711832046508789,5.1183061599731445,True,2.665600273758173,-0.007857482880353928,0.05686119198799133,0.05740152299404144,-0.08487127721309662,0.03295430541038513,726.4922257496467,335.3719195843356,726.4922257496467,335.3719195843356,False,False,-0.18523050905862765,-0.4349434384756815,0.11397544560503127,False,,False,caught
9,1783432122.8732278,0.9715456999838352,0.10922509990632534,9.155404763718499,True,59,0.06111080013215542,0.07917740009725094,12.629866587836094,True,True,False,0.0,10.390625,7.3377861976623535,7.130459308624268,3.1552133560180664,6.982421875,3.606870174407959,5.053274631500244,True,2.113400027155876,-0.12558813393115997,0.054943814873695374,0.13708101212978363,-0.007857482880353928,0.05686119198799133,718.7760907246222,338.8267869473117,718.7760907246222,338.8267869473117,False,False,-0.1862304262611841,-0.4331288147466027,0.1140287569367267,False,,False,caught
