step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785926768.1393592,2.998858690261841e-07,,,False,,,,,False,False,False,,3.011323928833008,4.6660261154174805,7.499077320098877,5.000153064727783,,,4.500174522399902,True,0.9335000067949295,0.0,0.0,0.0,0.0,0.0,767.905517578125,524.0160522460938,767.905517578125,524.0160522460938,False,False,-0.22711697568245395,-0.5227234333151333,0.11402370019767652,False,,False,caught
1,1785926768.2031028,0.06511650048196316,0.06511620059609413,15.35716136454041,False,,,,,False,False,False,,3.111323833465576,4.765645503997803,7.498237133026123,4.999898433685303,,,4.393163204193115,True,0.9845001623034477,0.5,0.0,0.5,0.0,0.0,783.1795043945312,523.9893798828125,783.1795043945312,523.9893798828125,False,False,-0.2271414160359754,-0.5226885059700074,0.1140181782167824,False,,False,caught
2,1785926768.265474,0.1269888998940587,0.06187239941209555,16.162295458102246,False,,,,,False,False,False,,3.2113237380981445,4.865645408630371,7.496297836303711,4.999617576599121,,,4.287067890167236,True,0.8902000263333321,0.5,0.0,0.5,0.5,0.0,782.9808959960938,523.9598999023438,782.9808959960938,523.9598999023438,False,False,-0.22720682590883803,-0.5226208080633119,0.11399777747402383,False,,False,caught
3,1785926768.3273,0.1882694996893406,0.06128059979528189,16.318378138279776,False,,,,,False,False,False,,3.311323642730713,4.917574882507324,7.535724639892578,4.9972028732299805,,,4.225151538848877,True,1.0450994595885277,1.0,0.0,1.0,0.5,0.0,802.3782348632812,523.7069091796875,802.3782348632812,523.7069091796875,False,True,-0.22563722122547444,-0.5236554408695812,0.11406247547676694,False,,False,caught
4,1785926768.388971,0.25044600013643503,0.06217650044709444,16.08324677023103,False,,,,,False,False,False,,3.4113235473632812,5.017574787139893,7.592042922973633,4.993082523345947,,,4.18079137802124,True,1.010100357234478,1.0,0.0,1.0,1.0,0.0,808.1452026367188,523.2750244140625,808.1452026367188,523.2750244140625,False,True,-0.22337432714700833,-0.5251057279584878,0.11407730637925544,False,,False,caught
5,1785926768.4507425,0.31221590004861355,0.061769899912178516,16.18911478603255,False,,,,,False,False,False,,3.5113234519958496,5.018457412719727,7.678879737854004,4.991905689239502,,,4.167640686035156,True,0.8824001997709274,1.0,0.0,1.0,1.0,0.0,817.0372924804688,523.1517333984375,817.0372924804688,523.1517333984375,False,True,-0.22003549077725465,-0.5275613927556033,0.11409805226289083,False,,False,caught
6,1785926768.5109384,0.37297619972378016,0.06076029967516661,16.45811500842072,False,,,,,False,False,False,,3.611323356628418,5.06899356842041,7.771019458770752,4.992042064666748,,,4.160408020019531,True,0.8887993171811104,1.0,0.0,1.0,1.0,0.0,826.472412109375,523.166015625,826.472412109375,523.166015625,False,True,-0.21653092445628233,-0.5302273335088441,0.11410106883550997,False,,False,caught
7,1785926768.572074,0.4340891996398568,0.06111299991607666,16.36313061661592,False,,,,,False,False,False,,3.7113232612609863,5.017823696136475,7.863884449005127,4.992311477661133,,,4.152639389038086,True,0.9081000462174416,1.0,0.0,1.0,1.0,0.0,835.9817504882812,523.1942138671875,835.9817504882812,523.1942138671875,False,True,-0.2129998563362911,-0.5329220016196284,0.11411754610737104,False,,False,caught
8,1785926768.6341472,0.496144600212574,0.06205540057271719,16.114632904966737,False,,,,,False,False,False,,3.8113231658935547,5.09846305847168,7.9506144523620605,4.9918060302734375,,,4.140665054321289,True,0.9131999686360359,1.0,0.0,1.0,1.0,0.0,844.8629150390625,523.1412353515625,844.8629150390625,523.1412353515625,False,True,-0.2096770808785821,-0.5354087228745891,0.11409311557346836,False,,False,caught
9,1785926768.6963823,0.5578354001045227,0.0616907998919487,16.209872489115035,False,,,,,False,False,False,,3.911323070526123,5.092152118682861,8.03472900390625,4.991222858428955,,,4.124640941619873,True,0.9085005149245262,1.0,0.0,1.0,1.0,0.0,853.476318359375,523.0802001953125,853.476318359375,523.0802001953125,False,True,-0.20644933885306038,-0.5378183529337109,0.11406922583010869,False,,False,caught
