step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787662428.9115977,3.0081719160079956e-07,,,,,3.0081719160079956e-07,False,,,0.00023380015045404434,0.004676003009080887,0,-1,-0.22706218097845896,-0.5227708167430724,0.113,-0.22706218097845896,-0.5227708167430724,0.113,0.0018236156587176154,0.0018236156587176154,1.600012183189392e-06,0,False,,False,,,,,False,False,False,,9.692803382873535,1.0703327655792236,7.500502109527588,5.000181674957275,,,4.499988555908203,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.486799843609333,2.4733999744057655,-0.2653788626194,-0.08864220976829529,0.2797916829586029,0.0,0.0,751.7465209960938,518.4451904296875,751.7465209960938,518.4451904296875,False,False,-0.22706367284397816,-0.522765674480265,0.11298256759117148,False,,False,caught
1,1787662428.967763,0.05775330029428005,0.05775299947708845,17.31511798615267,0.05775299947708845,17.31511798615267,0.007753300480544567,True,0.008043600246310234,124.32243888036588,0.04603699967265129,0.9207399934530258,1,0,-0.23133271663111407,-0.5161234069661578,0.113,-0.23170033689980593,-0.5155511783824261,0.113,0.7332191981658609,0.8012322404121814,0.0037157973274588585,4,False,,True,2,0.0018167998641729355,0.02795690018683672,35.76934471693832,False,False,False,,9.692803382873535,1.0703327655792236,7.489867210388184,4.995695114135742,,,4.501266002655029,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.2889998033642769,1.8266001716256142,-1.0,-0.5932666063308716,1.1627404689788818,-0.2653788626194,-0.08864220976829529,705.5223999023438,486.2442321777344,705.5223999023438,486.2442321777344,False,False,-0.22733575975885856,-0.5222703876649966,0.11299818194290276,False,,False,caught
2,1787662429.0135758,0.10359370056539774,0.04584040027111769,21.81481824080106,0.04584040027111769,21.81481824080106,0.0035937009379267693,True,0.008076700381934643,123.81293755018137,0.037960899993777275,0.7592179998755455,2,1,-0.2340930889240252,-0.50791738916929,0.113,-0.23979263240485596,-0.48973367723283784,0.113,1.2348836234978353,3.135348801034844,0.0042096953839063644,10,False,,True,3,0.017166600562632084,0.029683799482882023,33.68840975282418,False,False,False,,9.692803382873535,1.0703327655792236,7.423364639282227,4.968006134033203,,,4.5102338790893555,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1876001954078674,1.5820004045963287,-0.9275773167610168,-0.546064019203186,1.0763760805130005,-1.0,-0.5932666063308716,703.1622314453125,486.31048583984375,703.1622314453125,486.31048583984375,False,False,-0.22904798823650407,-0.5191886229620417,0.11299795055632542,False,,False,caught
3,1787662429.0614161,0.15144510008394718,0.04785139951854944,20.898030361940684,0.04785139951854944,20.898030361940684,0.0014451006427407265,True,0.008047299459576607,124.26528986813834,0.040767000056803226,0.8153400011360645,3,2,-0.23669952365171118,-0.5003324277384165,0.113,-0.2405341233962999,-0.4891733947280769,0.113,1.4690978581497998,2.6484559437491386,0.005035492591559887,16,False,,True,4,0.004569400101900101,0.030152499675750732,33.164746231776626,False,False,False,,9.692803382873535,1.0703327655792236,7.321706771850586,4.914585590362549,,,4.5166778564453125,True,0.266196664,0.712787611121,3,-0.9543187618255615,0.9480160474777222,1.3451611995697021,-0.25403648614883423,0.25235870480537415,0.35807743668556213,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.18974168598651886,0.18974168598651886,0.2683352530002594,-0.18974168598651886,0.18974168598651886,0.2683352530002594,-0.1897420883178711,0.18974173069000244,0.26833558082580566,False,False,1.293000765144825,1.6310997307300568,-0.7855895757675171,-0.24738730490207672,0.8236209750175476,-0.9275773167610168,-0.546064019203186,701.4761962890625,499.49285888671875,701.4761962890625,499.49285888671875,False,False,-0.23133896556956268,-0.5140104800571418,0.11301238935665045,False,,False,caught
4,1787662429.1219387,0.21084100008010864,0.05939589999616146,16.836178929263237,0.05939589999616146,16.836178929263237,0.010841000825166702,True,0.008081300184130669,123.74246435786536,0.04911450017243624,0.9822900034487247,4,3,-0.24435069888374966,-0.4943074812562313,0.113,-0.24490825143944223,-0.49386843441608225,0.113,1.5844060377437061,1.6533144613753743,0.00554439052939415,23,False,,False,,,,,False,False,False,,9.503061294555664,1.260074496269226,7.178301811218262,4.8427252769470215,,,4.270818710327148,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.2442379593849182,0.24423786997795105,0.34540456533432007,-0.2442379593849182,0.24423786997795105,0.34540456533432007,-0.24423789978027344,0.24423789978027344,0.34540456533432007,False,False,1.8368000164628029,2.7430998161435127,-0.9563273787498474,0.3599229156970978,1.021815299987793,-0.7855895757675171,-0.24738730490207672,676.3013916015625,530.1495361328125,676.3013916015625,530.1495361328125,False,False,-0.23467373000249755,-0.5068530186859963,0.11299637874126399,False,,False,caught
5,1787662429.1667943,0.25674960017204285,0.045908600091934204,21.78241109503342,0.045908600091934204,21.78241109503342,0.006749601103365421,True,0.008042899891734123,124.33326455147396,0.03856220003217459,0.7712440006434917,5,4,-0.2525534086969018,-0.4962246115122942,0.113,-0.26274904430379126,-0.4993668258957638,0.113,1.4810113696822391,2.4087852396042586,0.006720087490975857,29,False,,True,5,0.02690770011395216,0.060451400466263294,16.542213948510256,False,False,False,,9.25882339477539,1.5043123960494995,7.045060634613037,4.809933185577393,,,3.978425979614258,True,0.266196664,0.712787611121,3,-1.0,0.2580840587615967,1.0327668190002441,-0.26619666814804077,0.0687011182308197,0.2749190926551819,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.2598898410797119,0.2598898410797119,0.36753973364830017,-0.2598898410797119,0.2598898410797119,0.36753973364830017,-0.2598896026611328,0.2598898410797119,0.36753958463668823,False,False,1.3436004519462585,1.6728006303310394,-1.0,0.8715231418609619,1.3264813423156738,-0.9563273787498474,0.3599229156970978,659.9742431640625,558.8823852539062,659.9742431640625,558.8823852539062,False,False,-0.23876866861531085,-0.501639217389221,0.11295048441320475,False,,False,caught
6,1787662429.2115586,0.3015216002240777,0.044772000052034855,22.33538816308812,0.044772000052034855,22.33538816308812,0.001521601341664791,True,0.008051100187003613,124.20662726495907,0.03361190017312765,0.672238003462553,6,5,-0.25916375890348886,-0.4988596589220619,0.113,-0.27670865005457906,-0.5058534820233354,0.113,1.4593198163666805,3.2794376259086406,0.006998886354267597,34,False,,True,6,0.011833899654448032,0.08329829946160316,12.005046999320266,False,False,False,,8.998933792114258,1.7642022371292114,6.916447639465332,4.84177303314209,,,3.715937376022339,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.25403648614883423,0.25235870480537415,0.35807743668556213,-0.25571757555007935,0.2545217275619507,0.36079466342926025,-0.25571757555007935,0.2545217275619507,0.36079466342926025,-0.25571727752685547,0.2545217275619507,0.36079445481300354,False,False,1.110999844968319,1.6220994293689728,-1.0,1.0,1.4142135381698608,-1.0,0.8715231418609619,646.8042602539062,570.2977905273438,646.8042602539062,570.2977905273438,False,False,-0.24457704584826673,-0.49929373274843875,0.11297145526467145,False,,False,caught
7,1787662429.2736013,0.3636009003967047,0.06207930017262697,16.108429012879505,0.06207930017262697,16.108429012879505,0.013600901700556278,True,0.008049099706113338,124.23749692658102,0.053766099736094475,1.0,7,6,-0.27133431974941224,-0.5028115641315256,0.113,-0.28475401298380076,-0.5070310935544333,0.113,1.8720218495805063,3.272264183359753,0.007802782580256462,42,False,,True,7,0.010271700099110603,0.05951920058578253,16.801300927399755,False,False,False,,8.743216514587402,2.018723964691162,6.774506568908691,4.94319486618042,,,3.525386333465576,True,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.26318687200546265,0.2628434896469116,0.37195971608161926,-0.26318687200546265,0.2628434896469116,0.37195971608161926,-0.2631864547729492,0.26284360885620117,0.37195950746536255,False,False,1.178099773824215,1.7056996002793312,-1.0,1.0,1.4142135381698608,-1.0,1.0,632.2694702148438,580.9268188476562,632.2694702148438,580.9268188476562,False,False,-0.25290799829541194,-0.4995077655929787,0.11304661996595286,False,,False,caught
8,1787662429.3207965,0.4098316002637148,0.04623069986701012,21.63064809480837,0.04623069986701012,21.63064809480837,0.00983160175383091,True,0.008077800273895264,123.79607889435742,0.03977060038596392,0.7954120077192783,8,7,-0.2807134882216585,-0.5048188654918547,0.113,-0.29259425654876636,-0.5071296801019924,0.113,2.0218623271838148,3.2322011554024863,0.008101181127130985,48,False,,False,,,,,False,False,False,,8.480030059814453,2.2815675735473633,6.654143333435059,5.0603928565979,,,3.3250162601470947,False,0.266196664,0.712787611121,3,-1.0,1.0,1.4142135381698608,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.26619666814804077,0.0687011182308197,0.2749190926551819,-0.26533210277557373,0.12446124851703644,0.293072909116745,-0.26533210277557373,0.12446124851703644,0.293072909116745,-0.2653322219848633,0.12446117401123047,0.29307299852371216,False,False,1.395699568092823,2.8265994042158127,-1.0,1.0,1.4142135381698608,-1.0,1.0,619.9442749023438,593.2091674804688,619.9442749023438,593.2091674804688,False,False,-0.26085826879560137,-0.5010027524557765,0.11298357296395183,False,,False,caught
9,1787662429.3655508,0.4555292008444667,0.045697600580751896,21.88298701225915,0.045697600580751896,21.88298701225915,0.0055292025208473206,True,0.008062699809670448,124.02793401790728,0.03389899991452694,0.6779799982905388,9,8,-0.28759306848395644,-0.5061439773365586,0.113,-0.3008630621098965,-0.5086999800376598,0.113,1.856841101664648,3.2082071520714663,0.008585378527641296,53,False,,True,8,0.019057100638747215,0.06363349966704845,15.714992971191766,False,False,False,,8.21469783782959,2.4060287475585938,6.527615070343018,5.18854284286499,,,3.2540178298950195,False,0.266196664,0.712787611121,3,0.2601196765899658,1.0,1.0332773923873901,0.06924299150705338,0.26619666814804077,0.27505502104759216,-0.26619666814804077,0.26619666814804077,0.37645894289016724,-0.2659483850002289,0.22548848390579224,0.34867405891418457,-0.2659483850002289,0.22548848390579224,0.34867405891418457,-0.2659482955932617,0.22548842430114746,0.348673939704895,False,False,1.1724000796675682,1.6960995271801949,-1.0,1.0,1.4142135381698608,-1.0,1.0,606.9877319335938,606.6392822265625,606.9877319335938,606.6392822265625,False,False,-0.2693324272846013,-0.5027773220338964,0.11302242196662765,False,,False,caught
