step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1783423817.1990752,1.9976869225502014e-07,,,True,51,0.02263539982959628,0.08104670001193881,12.338565294486909,True,True,False,0.0,3.388671875,8.454197883605957,7.499957084655762,5.000168323516846,7.529296875,5.41984748840332,5.133425712585449,True,2.389499917626381,0.5949411392211914,0.27320557832717896,0.6546726226806641,0.0,0.0,789.3226909637451,534.0211801528931,789.3226909637451,534.0211801528931,False,False,-0.22708397555694693,-0.5227494169504717,0.11401244332165489,False,,False,timeout
1,1783423817.240089,0.04633789975196123,0.046337699983268976,21.58069995621421,False,,,,,False,False,True,0.046337699983268976,3.388671875,8.454197883605957,7.515719890594482,5.007630825042725,7.529296875,5.41984748840332,5.133425712585449,True,2.9285000637173653,0.5599996447563171,1.0,1.1461237668991089,0.5949411392211914,0.27320557832717896,809.3930778503418,570.7011804580688,809.3930778503418,570.7011804580688,False,False,-0.22670459698753612,-0.5235177742815469,0.11401256794021651,False,,False,timeout
2,1783423817.2891312,0.08766599977388978,0.04132810002192855,24.196611977550464,True,52,0.027493199799209833,0.07892879983410239,12.669646594169226,True,True,False,0.0,3.3984375,8.444656372070312,7.575629711151123,5.038112163543701,7.529296875,5.410305500030518,5.125552177429199,True,2.6038000360131264,0.45285576581954956,1.0,1.097760558128357,0.5599996447563171,1.0,825.6234283447266,607.3811807632446,825.6234283447266,607.3811807632446,False,False,-0.22532503791481337,-0.5265272102155943,0.11417287993372764,False,,False,timeout
3,1783423817.337971,0.14026649994775653,0.05260050017386675,19.011226066189103,True,53,0.0025058002211153507,0.0828472999855876,12.07039939954547,True,True,False,0.0,3.3984375,8.463740348815918,7.678708076477051,5.130311012268066,7.529296875,5.41984748840332,5.13120698928833,True,2.561800181865692,0.4433037042617798,1.0,1.0938547849655151,0.45285576581954956,1.0,841.5114326477051,644.0611810684204,841.5114326477051,644.0611810684204,False,False,-0.2241224809924301,-0.5333747599546352,0.1140876459185951,False,,False,timeout
4,1783423817.3839843,0.18661849992349744,0.04635199997574091,21.574042123821336,False,,,,,False,False,True,0.04635199997574091,3.39967679977417,8.469256401062012,7.788713455200195,5.298852920532227,7.529296875,5.41984748840332,5.13348388671875,True,2.728699706494808,0.4277289807796478,1.0,1.0876359939575195,0.4433037042617798,1.0,856.8412399291992,680.7411813735962,856.8412399291992,680.7411813735962,False,False,-0.22490435707691664,-0.5436148896853193,0.11403472970116213,False,,False,timeout
5,1783423817.4276304,0.23293569963425398,0.04631719971075654,21.590251704438938,True,54,0.010378999635577202,0.07723410008475184,12.947648757513363,True,True,False,0.0,3.37890625,8.454197883605957,7.9374003410339355,5.578660488128662,7.529296875,5.41984748840332,5.141305923461914,True,1.7753001302480698,0.3836901783943176,1.0,1.0710827112197876,0.4277289807796478,1.0,870.5926961898804,717.421181678772,870.5926961898804,717.421181678772,False,False,-0.22748478368215228,-0.5595893744278649,0.11393712899199787,False,,False,timeout
6,1783423817.4740868,0.2793920999392867,0.04645640030503273,21.525559307953262,False,,,,,False,False,True,0.04645640030503273,3.37573504447937,8.455601692199707,8.08769416809082,5.888288974761963,7.529296875,5.41984748840332,5.144693851470947,True,2.220999915152788,0.3582340180873871,1.0,1.0622295141220093,0.3836901783943176,1.0,883.4318027496338,754.1011819839478,883.4318027496338,754.1011819839478,False,False,-0.23086744672864273,-0.5767877053726803,0.11377371243905901,False,,False,timeout
7,1783423817.5197382,0.32556429971009493,0.04617219977080822,21.658054088041027,True,55,0.0230915998108685,0.08512530010193586,11.747388835076292,True,True,False,0.0,3.3984375,8.454197883605957,8.23672866821289,6.217670440673828,7.529296875,5.41984748840332,5.125551700592041,True,1.6011996194720268,0.3377217948436737,0.9411296844482422,0.9998905062675476,0.3582340180873871,1.0,895.5357522964478,788.6218194961548,895.5357522964478,788.6218194961548,False,False,-0.23485945704307323,-0.5946920945410761,0.11367447554188673,False,,False,timeout
8,1783423817.5651639,0.37151920003816485,0.045954900328069925,21.76046499635612,False,,,,,False,False,True,0.045954900328069925,3.4004311561584473,8.455031394958496,8.359102249145508,6.507556915283203,7.529296875,5.41984748840332,5.124438762664795,True,2.0419000647962093,0.32369768619537354,0.6519381403923035,0.7278760075569153,0.3377217948436737,0.9411296844482422,907.137077331543,812.5349111557007,907.137077331543,812.5349111557007,False,False,-0.23868860166823758,-0.6101294790080117,0.11362336940326767,False,,False,timeout
9,1783423817.6180828,0.41828650003299117,0.04676729999482632,21.382461679648518,True,56,0.03937930008396506,0.0799863999709487,12.502125365852233,True,True,False,0.0,3.388671875,8.473281860351562,8.498871803283691,6.863153457641602,7.5390625,5.429389476776123,5.146943092346191,True,2.320100087672472,0.24055667221546173,0.38622838258743286,0.4550163447856903,0.32369768619537354,0.6519381403923035,915.7586278915405,826.7017679214478,915.7586278915405,826.7017679214478,False,False,-0.24375253382111742,-0.6286829871374804,0.1135636163864268,False,,False,timeout
