step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,planned_endpoint_actual_lag_excess_cm,servo_follower_lag_allowance_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1787728705.3570652,2.998858690261841e-07,,,,,2.998858690261841e-07,False,,,0.00036880001425743103,1.0,0,-1,-0.22711312451947668,-0.5227308875424406,0.113,-0.22711312451947668,-0.5227308875424406,0.113,-0.22711312451947668,-0.5227308875424406,0.113,-0.22711312451947668,-0.5227308875424406,0.113,7269910.3758451,7269910.3758451,0.00036880001425743103,0.0,1,False,0,0,0.0012114242987311535,0.0012114242987311535,0.0,0,False,,False,,,,,False,False,False,,11.363197326660156,7.306689262390137,7.499309062957764,5.000446319580078,,,4.499820709228516,True,0.117129833,0.837225530542,1,-1.0,-0.9949548244476318,1.410650610923767,-0.11712983250617981,-0.1165388897061348,0.16522927582263947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2.1184999495744705,0.9810999035835266,0.0,0.0,0.0,0.0,0.0,767.9215087890625,524.0234375,767.9215087890625,524.0234375,7.499233245849609,5.000223636627197,7.499233245849609,5.000223636627197,0.0,0.0,0.0,0.0,0.0,0.0,,0.00023523590061813593,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22711679823196318,-0.5227424279342543,0.11299972057826158,False,,False,caught
1,1787728705.4112067,0.051892600022256374,0.05189230013638735,19.27068172680191,0.05189230013638735,19.27068172680191,0.0018926002085208893,True,0.00801099929958582,124.82837191755858,0.049925100058317184,0.9985020048860536,1,0,-0.22744799685067144,-0.5224625894261824,0.113,-0.22744849924036467,-0.5224621869139539,0.113,-0.22711312451947668,-0.5227308875424406,0.113,-0.22744849924036467,-0.5224621869139539,0.113,7269910.3800172,7269910.430017199,0.049925100058317184,0.049999999813735485,1,False,0,0,0.04098502791095166,0.041049258305695606,1.0999299585819078e-05,1,False,,True,2,0.000929100438952446,0.02753550000488758,36.31675472835064,False,False,False,,11.363197326660156,7.306689262390137,7.498801231384277,5.000351905822754,,,4.500305652618408,True,0.117129833,0.837225530542,1,-1.0,-1.0,1.4142135381698608,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712983250617981,-0.1165388897061348,0.16522927582263947,-0.09806408733129501,-0.09756933897733688,0.13833416998386383,-0.09806408733129501,-0.09756933897733688,0.13833416998386383,-0.09806442260742188,-0.09756946563720703,0.1383344978094101,False,False,1.6547003760933876,1.1376002803444862,0.0,0.0,0.0,0.0,0.0,767.9215087890625,524.0234375,767.9215087890625,524.0234375,7.499233245849609,5.000223636627197,7.499233245849609,5.000223636627197,0.0,0.0,0.0,-0.0005078315734863281,-9.441375732421875e-05,0.0005165335023775697,,0.0004506545083131641,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22713331459904226,-0.5227238346660584,0.11297348101740529,False,,False,caught
2,1787728705.4589481,0.10000339988619089,0.04811079986393452,20.785353867077024,0.04811079986393452,20.785353867077024,3.400258719921112e-06,False,0.008012199774384499,124.80966877499263,0.04583709966391325,0.9167419966933951,2,1,-0.22744849924036467,-0.5224621869139539,0.113,-0.22744849924036467,-0.5224621869139539,0.113,-0.22744849924036467,-0.5224621869139539,0.113,-0.22744849924036467,-0.5224621869139539,0.113,7269910.4325908,7269910.4825908,0.04583709966391325,0.049999999813735485,1,False,0,0,0.02712497341807893,0.02712497341807893,1.219977438449843e-05,1,False,,True,3,0.01936470065265894,0.030623500235378742,32.654660385448665,False,False,False,,11.265132904052734,7.20911979675293,7.495884418487549,4.999754428863525,,,4.36904239654541,True,0.117129833,0.837225530542,1,-1.0,-1.0,1.4142135381698608,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11402647197246552,-0.11394590139389038,0.16120082139968872,-0.11402647197246552,-0.11394590139389038,0.16120082139968872,-0.11402606964111328,-0.11394596099853516,0.16120058298110962,False,False,1.6500996425747871,1.3197995722293854,-0.5,0.0,0.5,0.0,0.0,737.201416015625,524.0234375,737.201416015625,524.0234375,7.499233245849609,5.000223636627197,7.199233055114746,5.000223636627197,-0.3000001907348633,0.0,0.3000001907348633,-0.0029168128967285156,-0.0005974769592285156,0.0029773772694170475,,0.0033815382048487663,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2272265757582782,-0.5226146624359147,0.11296717315740841,False,,False,caught
3,1787728705.508793,0.1500036995857954,0.05000029969960451,19.99988012087675,0.05000029969960451,19.99988012087675,3.700144588947296e-06,False,0.008013399317860603,124.79098573949231,0.04540469963103533,0.8776339921267107,3,2,-0.23720641222765543,-0.5150631183836709,0.113,-0.2385669302432991,-0.5140314873322828,0.113,-0.22744849924036467,-0.5224621869139539,0.113,-0.2385669302432991,-0.5140314873322828,0.113,7269910.4825908,7269910.5325908,0.043881699442863464,0.049999999813735485,1,False,0,0,1.1467998106232278,1.31753977942459,1.3399317860603166e-05,1,False,,True,4,0.04076119977980852,0.029493399895727634,33.90589092934173,False,False,False,,11.151106834411621,7.0951738357543945,7.47396183013916,4.9989333152771,,,4.23268461227417,True,0.117129833,0.837225530542,1,-1.0,-0.10614311695098877,1.005617380142212,-0.11712983250617981,-0.012432525865733624,0.11778780072927475,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.1166246235370636,-0.11661158502101898,0.16492290794849396,-0.1166246235370636,-0.11661158502101898,0.16492290794849396,-0.11662483215332031,-0.11661148071289062,0.16492298245429993,False,False,1.8360000103712082,0.9308997541666031,-0.5,0.0,0.5,-0.5,0.0,706.4814453125,524.0234375,706.4814453125,524.0234375,7.199233055114746,5.000223636627197,6.899232864379883,5.000223636627197,-0.3000001907348633,0.0,0.3000001907348633,-0.021922588348388672,-0.0008211135864257812,0.021937960758805275,0.07307524979114532,0.2747318148612976,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.22803542707670812,-0.5219484644178701,0.11299531865528428,False,,False,caught
4,1787728705.5641527,0.2048428999260068,0.05483920034021139,18.23513096099507,0.05483920034021139,18.23513096099507,0.004842900671064854,True,0.0084454994648695,118.40625935264944,0.05206809937953949,1.0,4,3,-0.25002662959600574,-0.5053420164426006,0.113,-0.25002662959600574,-0.5053420164426006,0.113,-0.2385669302432991,-0.5140314873322828,0.113,-0.25002662959600574,-0.5053420164426006,0.113,7269910.5325908,7269910.5825908,0.050346399657428265,0.049999999813735485,1,False,0,0,2.1841949294301553,2.1841949294301553,0.00044549946486949904,1,False,,True,5,0.03539430070668459,0.028605500236153603,34.95831192408693,False,False,False,,11.0344820022583,6.978562355041504,7.354081630706787,4.9978485107421875,,,4.179542541503906,True,0.117129833,0.837225530542,1,-1.0,-0.06217634677886963,1.001931071281433,-0.11712983250617981,-0.007282705046236515,0.11735601723194122,-0.11712983250617981,-0.012432525865733624,0.11778780072927475,-0.11704763025045395,-0.029390200972557068,0.12068111449480057,-0.11704763025045395,-0.029390200972557068,0.12068111449480057,-0.11704730987548828,-0.029390335083007812,0.12068083882331848,False,False,1.6496004536747932,1.1029001325368881,-0.5,-0.5,0.7071067690849304,-0.5,0.0,675.761474609375,492.5834045410156,675.761474609375,492.5834045410156,6.899232864379883,5.000223636627197,6.5992326736450195,4.700223445892334,-0.3000001907348633,-0.3000001907348633,0.4242643415927887,-0.11988019943237305,-0.0010848045349121094,0.11988510936498642,0.39960041642189026,0.45485496520996094,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.23255591722734487,-0.5184509293491689,0.11296311213796384,False,,False,caught
5,1787728705.6088307,0.25057510007172823,0.045732200145721436,21.866431022640334,0.045732200145721436,21.866431022640334,0.0005751010030508041,False,0.00810640025883913,123.359317091407,5.060061812400818e-05,0.9080140140206143,5,4,-0.25179506161763454,-0.4903580277674063,0.113,-0.2525729179152155,-0.4837672231385993,0.113,-0.25002662959600574,-0.5053420164426006,0.113,-0.2525729179152155,-0.4837672231385993,0.113,7269910.5856909,7269910.6356909,0.04540070053189993,0.049999999813735485,2,True,5,0,2.570768308958024,3.197485453937171,0.00010640025883913024,1,False,,True,6,0.016649700701236725,0.060201999731361866,16.610743903230446,False,False,False,,10.917434692382812,6.949172019958496,7.1665496826171875,4.996615886688232,,,4.228665828704834,True,0.117129833,0.837225530542,1,-1.0,0.29148364067077637,1.0416154861450195,-0.11712983250617981,0.034141428768634796,0.12200424075126648,-0.11712983250617981,-0.007282705046236515,0.11735601723194122,-0.11711639910936356,-0.010881263762712479,0.1176207959651947,-0.11711639910936356,-0.010881263762712479,0.1176207959651947,-0.11711597442626953,-0.010881423950195312,0.11762039363384247,False,False,1.4916006475687027,0.8934000506997108,-0.5,-0.5,0.7071067690849304,-0.5,-0.5,645.0413818359375,461.1434020996094,645.0413818359375,461.1434020996094,6.5992326736450195,4.700223445892334,6.299232482910156,4.400223255157471,-0.3000001907348633,-0.3000001907348633,0.4242643415927887,-0.1875319480895996,-0.0012326240539550781,0.18753600120544434,0.3146074116230011,0.6400758624076843,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.23963193175762548,-0.5130062679595249,0.11297859806200013,False,,False,caught
6,1787728705.6571088,0.30000139959156513,0.0494262995198369,20.232143812398032,0.0494262995198369,20.232143812398032,1.4007091522216797e-06,False,0.008003899827599525,124.93909488368911,0.04808480013161898,0.8686980078693405,6,5,-0.253590537946136,-0.4751033281204985,0.113,-0.2550347555070464,-0.4628187364004244,0.113,-0.2525729179152155,-0.4837672231385993,0.113,-0.2550347555070464,-0.4628187364004244,0.113,7269910.6356909,7269910.685690899,0.04343490023165941,0.049999999813735485,1,True,11,0,3.0230244861500184,4.247788399292366,3.899827599525285e-06,1,False,,True,7,0.0025155004113912582,0.064482600428164,15.508059435568777,False,False,False,,10.800318717956543,6.938290596008301,6.964759349822998,4.923413276672363,,,4.332579612731934,True,0.117129833,0.837225530542,1,-1.0,-0.7261440753936768,1.235833764076233,-0.11712983250617981,-0.08505313098430634,0.14475300908088684,-0.11712983250617981,0.034141428768634796,0.12200424075126648,-0.11712758243083954,0.026812858879566193,0.1201573982834816,-0.11712758243083954,0.026812858879566193,0.1201573982834816,-0.1171274185180664,0.026813030242919922,0.12015727162361145,False,False,1.5404997393488884,0.9383000433444977,-0.5,0.0,0.5,-0.5,-0.5,614.3213500976562,461.1434020996094,614.3213500976562,461.1434020996094,6.299232482910156,4.400223255157471,5.999232292175293,4.400223255157471,-0.3000001907348633,0.0,0.3000001907348633,-0.20179033279418945,-0.07320261001586914,0.2146577686071396,0.4583212435245514,0.8465541005134583,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2451341062221162,-0.5041266822493824,0.1129628248383021,False,,False,caught
7,1787728705.7078705,0.35000359918922186,0.05000219959765673,19.999120199641446,0.05000219959765673,19.999120199641446,3.60049307346344e-06,False,0.008022500202059746,124.64942035691739,0.04683220013976097,0.8295280144718588,7,6,-0.2599454809015786,-0.46140299718164435,0.113,-0.26648917225456276,-0.45418361052640704,0.113,-0.2550347555070464,-0.4628187364004244,0.113,-0.26648917225456276,-0.45418361052640704,0.113,7269910.685690899,7269910.735690899,0.041476400569081306,0.049999999813735485,1,True,17,0,3.2966012611594113,4.21260809466011,2.2500202059745622e-05,1,False,,False,,,,,False,False,False,,10.683191299438477,6.965103626251221,6.759466648101807,4.786774635314941,,,4.487842559814453,True,0.117129833,0.837225530542,1,-1.0,-1.0,1.4142135381698608,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712983250617981,-0.08505313098430634,0.14475300908088684,-0.11712944507598877,-0.06684418022632599,0.13486085832118988,-0.11712944507598877,-0.06684418022632599,0.13486085832118988,-0.11712932586669922,-0.06684398651123047,0.13486066460609436,False,False,1.5015006065368652,1.2210002169013023,0.5,-1.0,1.1180340051651,-0.5,0.0,645.0413818359375,398.2633972167969,645.0413818359375,398.2633972167969,5.999232292175293,4.400223255157471,6.299232482910156,3.8002233505249023,0.3000001907348633,-0.5999999046325684,0.670820415019989,-0.2052927017211914,-0.13663864135742188,0.24660739302635193,0.6843085885047913,0.8528647422790527,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.24891489293833766,-0.4924684992446685,0.11286325839979189,False,,False,caught
8,1787728705.7611182,0.4038750994950533,0.05387150030583143,18.562690742283873,0.05387150030583143,18.562690742283873,0.0038751009851694107,True,0.008003699593245983,124.94222057557755,0.053522899746894836,0.9503880178570301,8,7,-0.25285478399546213,-0.4480385641655795,0.113,-0.23739479162353563,-0.43705821675721457,0.113,-0.26648917225456276,-0.45418361052640704,0.113,-0.23739479162353563,-0.43705821675721457,0.113,7269910.735690899,7269910.785690899,0.04751940071582794,0.049999999813735485,1,True,24,0,2.977341719919604,4.396696312302926,3.6995932459829572e-06,1,False,,True,8,0.023168799467384815,0.06356029957532883,15.733091358621504,False,False,False,,10.566061973571777,6.89825963973999,6.496521949768066,4.6180243492126465,,,4.664828777313232,True,0.117129833,0.837225530542,1,-1.0,-0.3022499084472656,1.0446794033050537,-0.11712983250617981,-0.03540248051285744,0.1223631203174591,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712975054979324,-0.10894457995891571,0.1599634289741516,-0.11712975054979324,-0.10894457995891571,0.1599634289741516,-0.11712932586669922,-0.10894441604614258,0.15996301174163818,False,False,1.5965001657605171,0.8890004828572273,0.5,-0.5,0.7071067690849304,0.5,-1.0,675.761474609375,366.82342529296875,675.761474609375,366.82342529296875,6.299232482910156,3.8002233505249023,6.5992326736450195,3.500223398208618,0.3000001907348633,-0.2999999523162842,0.42426419258117676,-0.26294469833374023,-0.16875028610229492,0.3124364912509918,0.04970376566052437,0.8412619233131409,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2539435424712261,-0.4777914336074833,0.11280574070970804,False,,False,caught
9,1787728705.8078508,0.4500027997419238,0.04612770024687052,21.678947674566626,0.04612770024687052,21.678947674566626,2.8014183044433594e-06,False,0.008206699974834919,121.85165816545101,0.0009178007021546364,0.9153860282726065,9,8,-0.23920628261884366,-0.44106007439608813,0.113,-0.21712659675135257,-0.4322643648613565,0.113,-0.23739479162353563,-0.43705821675721457,0.113,-0.21712659675135257,-0.4322643648613565,0.113,7269910.785690899,7269910.835690899,0.04576930124312639,0.049999999813735485,2,True,30,0,2.8550507703155574,4.985264743239888,0.0002066999748349188,1,False,,True,9,0.010043200105428696,0.0834626005962491,11.981414344342166,False,False,False,,10.448932647705078,6.789315223693848,6.331693172454834,4.429269790649414,,,4.7456793785095215,True,0.117129833,0.837225530542,1,-1.0,-1.0,1.4142135381698608,-0.11712983250617981,-0.11712983250617981,0.16564659774303436,-0.11712983250617981,-0.03540248051285744,0.1223631203174591,-0.11712975054979324,-0.04737323150038719,0.1263471394777298,-0.11712975054979324,-0.04737323150038719,0.1263471394777298,-0.11712932586669922,-0.047373294830322266,0.12634678184986115,False,False,1.5466995537281036,0.9163003414869308,0.5,-0.5,0.7071067690849304,0.5,-0.5,706.4814453125,335.3834228515625,706.4814453125,335.3834228515625,6.5992326736450195,3.500223398208618,6.899232864379883,3.200223445892334,0.3000001907348633,-0.2999999523162842,0.42426419258117676,-0.16482877731323242,-0.18875455856323242,0.2505929172039032,0.03987604379653931,0.9668011665344238,0.0,3.0000000000000004,1.5,3.0,True,,False,False,-0.2546774655635734,-0.4650536027852283,0.11270916699263131,False,,False,caught
