step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
0,1785928200.5244317,2.0023435354232788e-07,,,False,,,,,False,False,False,,3.012913703918457,4.665916442871094,7.500933647155762,5.000366687774658,,,4.50046443939209,True,2.528499811887741,0.2705928087234497,-0.41060149669647217,0.4917459189891815,0.0,0.0,784.7208251953125,498.2198181152344,784.7208251953125,498.2198181152344,False,False,-0.22705272127719817,-0.5227858821653243,0.11200422087386523,False,,False,caught
1,1785928200.5798938,0.05723069980740547,0.05723049957305193,17.473200609118376,False,,,,,False,False,False,,3.1129136085510254,4.7655205726623535,7.520758152008057,4.96590518951416,,,4.4123969078063965,True,1.6892999410629272,-0.18885692954063416,-0.9679161310195923,0.986168622970581,0.2705928087234497,-0.41060149669647217,758.5222778320312,459.5643005371094,758.5222778320312,459.5643005371094,False,False,-0.22528439729821376,-0.5219061572589905,0.11199848384328256,False,,False,caught
2,1785928200.639752,0.11712849978357553,0.05989779997617006,16.69510400044481,False,,,,,False,False,False,,3.2129135131835938,4.865520477294922,7.585101127624512,4.863337516784668,,,4.372188091278076,True,1.8657995387911797,-0.10836779326200485,-1.0,1.005854606628418,-0.18885692954063416,-0.9679161310195923,770.094970703125,447.16375732421875,770.094970703125,447.16375732421875,False,True,-0.21980988328470402,-0.5194376217723907,0.11197778026598298,False,,False,caught
3,1785928200.700736,0.1781631000339985,0.061034600250422955,16.384149251359606,False,,,,,False,False,False,,3.312913417816162,4.906651973724365,7.559727668762207,4.699420928955078,,,4.251867294311523,True,1.8798001110553741,-0.04559364169836044,-1.0,1.0010387897491455,-0.10836779326200485,-1.0,771.3176879882812,429.68450927734375,771.3176879882812,429.68450927734375,False,True,-0.21592897597308025,-0.5117796203507641,0.11184013794655846,False,,False,caught
4,1785928200.7632778,0.24050030019134283,0.06233720015734434,16.041785602752704,False,,,,,False,False,False,,3.4129133224487305,4.998015403747559,7.51018762588501,4.489749431610107,,,4.128679275512695,True,1.7239004373550415,-0.00039874762296676636,-1.0,1.0,-0.04559364169836044,-1.0,769.0186767578125,407.645751953125,769.0186767578125,407.645751953125,False,True,-0.21160302660226984,-0.5014612034307024,0.11188724992563004,False,,False,caught
5,1785928200.8256764,0.30274249985814095,0.062242199666798115,16.066270237127085,False,,,,,False,False,False,,3.512913227081299,4.975672245025635,7.516683101654053,4.305212497711182,,,4.059518337249756,True,1.8688999116420746,0.0668453648686409,-1.0,1.0022317171096802,-0.00039874762296676636,-1.0,773.8062133789062,388.4462890625,773.8062133789062,388.4462890625,False,True,-0.2058641888576631,-0.49379775945568366,0.1118514978398922,False,,False,caught
6,1785928200.8875656,0.36451200023293495,0.061769500374794006,16.189219500439172,False,,,,,False,False,False,,3.612913131713867,4.9930853843688965,7.522467613220215,4.137366771697998,,,4.002108097076416,True,1.6811005771160126,0.09656605869531631,-1.0,1.004651665687561,0.0668453648686409,-1.0,776.2062377929688,371.0071716308594,776.2062377929688,371.0071716308594,False,True,-0.20063263527377306,-0.4868018129099656,0.11187530809561196,False,,False,caught
7,1785928200.948852,0.42627689987421036,0.061764899641275406,16.190425400314805,False,,,,,False,False,False,,3.7129130363464355,4.900885581970215,7.529267311096191,3.9401333332061768,,,3.935429573059082,True,1.6903001815080643,0.15483087301254272,-1.0,1.0119153261184692,0.09656605869531631,-1.0,780.3977661132812,350.786376953125,780.3977661132812,350.786376953125,False,True,-0.19446480202121058,-0.47855400876465665,0.11187037265923311,False,,False,caught
8,1785928201.010773,0.48821960017085075,0.061942700296640396,16.143952317400622,False,,,,,False,False,False,,3.812912940979004,4.9266815185546875,7.551654815673828,3.756408214569092,,,3.9176177978515625,True,1.9936999306082726,0.16446739435195923,-1.0,1.0134345293045044,0.15483087301254272,-1.0,783.2604370117188,331.6251220703125,783.2604370117188,331.6251220703125,False,True,-0.18808006362562002,-0.4713088965667443,0.11189675412055591,False,,False,caught
9,1785928201.0720346,0.5493804002180696,0.0611608000472188,16.350342036532492,False,,,,,False,False,False,,3.9129128456115723,4.852426528930664,7.579244136810303,3.5900988578796387,,,3.8775579929351807,True,1.665700227022171,0.2082270383834839,-1.0,1.0214492082595825,0.16446739435195923,-1.0,788.639404296875,314.6827697753906,788.639404296875,314.6827697753906,False,True,-0.18199816703895264,-0.46494084467694236,0.11179886866217126,False,,False,caught
10,1785928201.1327846,0.6101799001917243,0.06079949997365475,16.447503687255875,False,,,,,False,False,False,,4.012912750244141,4.805896759033203,7.610260486602783,3.3985424041748047,,,3.8628430366516113,True,1.7463993281126022,0.23628023266792297,-1.0,1.027535080909729,0.2082270383834839,-1.0,793.418701171875,294.97222900390625,793.418701171875,294.97222900390625,False,True,-0.17499838723436573,-0.45755878894276686,0.11183413595107378,False,,False,caught
11,1785928201.195018,0.6724033998325467,0.06222349964082241,16.071098632709163,False,,,,,False,False,False,,4.112912654876709,4.705896854400635,7.649234294891357,3.2139506340026855,,,3.838160276412964,True,1.9719991832971573,0.26578378677368164,-1.0,1.0347177982330322,0.23628023266792297,-1.0,799.0634155273438,276.05181884765625,799.0634155273438,276.05181884765625,False,True,-0.16787541036358863,-0.45068263614629556,0.11180305180610017,False,,False,caught
12,1785928201.2568035,0.7342515997588634,0.06184819992631674,16.16861931618635,False,,,,,False,False,False,,4.212912559509277,4.605896949768066,7.693707466125488,3.026982307434082,,,3.822159767150879,True,1.7448998987674713,0.2912381887435913,-0.9466405510902405,0.9904282093048096,0.26578378677368164,-1.0,805.7293090820312,257.7029724121094,805.7293090820312,257.7029724121094,False,False,-0.1604394123736485,-0.4438374039969649,0.11182754872383027,False,,False,caught
13,1785928201.3200023,0.7963795997202396,0.06212799996137619,16.09580222478884,False,,,,,False,False,False,,4.312912464141846,4.505897045135498,7.738937854766846,2.8625409603118896,,,3.799772262573242,True,1.7972998321056366,0.32527410984039307,-0.8740014433860779,0.932567298412323,0.2912381887435913,-0.9466405510902405,812.4520874023438,245.03707885742188,812.4520874023438,245.03707885742188,False,False,-0.1536373498500852,-0.43797330449225846,0.11183761958297858,False,,False,caught
14,1785928201.3807201,0.8581243995577097,0.061744799837470055,16.195695874507418,False,,,,,False,False,False,,4.412912368774414,4.555897235870361,7.794436931610107,2.6790831089019775,,,3.867446184158325,True,1.6556000337004662,0.36958977580070496,-0.7257637977600098,0.8144505620002747,0.32527410984039307,-0.8740014433860779,820.8579711914062,235.13186645507812,820.8579711914062,235.13186645507812,False,False,-0.14582434981978573,-0.43155423415754246,0.11182352278882335,False,,False,caught
15,1785928201.4430568,0.9204858997836709,0.06236150022596121,16.035534686891612,False,,,,,False,False,False,,4.512912273406982,4.455897331237793,7.857570171356201,2.515141487121582,,,3.866945743560791,True,1.6371002420783043,0.396697998046875,-0.6564106941223145,0.7669708728790283,0.36958977580070496,-0.7257637977600098,828.98828125,222.3117218017578,828.98828125,222.3117218017578,False,False,-0.1382854479397009,-0.4261911423836805,0.11184526050298031,False,,False,caught
16,1785928202.663194,2.136953699402511,1.2164677996188402,0.8220521745937979,True,8,0.06600919924676418,0.0700321001932025,14.279166228646998,False,True,False,,4.612912178039551,4.381076335906982,8.085619926452637,2.1183533668518066,7.3046875,2.2614502906799316,4.144829750061035,True,2.07389984279871,0.39881911873817444,-0.4221365451812744,0.5807374119758606,0.396697998046875,-0.6564106941223145,852.4708862304688,195.45948791503906,852.4708862304688,195.45948791503906,False,False,-0.11695246142211785,-0.4153266642281038,0.11201462677598982,False,,False,caught
17,1785928202.7268255,2.2005821000784636,0.06362840067595243,15.716252324065369,True,9,0.05946680065244436,0.07168309949338436,13.95028963685213,False,True,False,,4.712912082672119,4.281076431274414,8.085500717163086,2.1186978816986084,7.3046875,2.2614502906799316,4.006274700164795,True,2.2583995014429092,0.420851469039917,-0.3948978781700134,0.5771137475967407,0.39881911873817444,-0.4221365451812744,853.8123779296875,197.20835876464844,853.8123779296875,197.20835876464844,False,False,-0.11696794767056404,-0.4153384228247581,0.11199936876456983,False,,False,caught
