step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
13,1785926247.0708137,0.7969965999945998,0.06068080011755228,16.47967723007568,False,,,,,False,False,False,,4.3116455078125,4.94380521774292,8.346831321716309,4.986326217651367,,,4.035409927368164,True,0.9212000295519829,1.0,0.5,1.1180340051651,1.0,0.5,882.1923217773438,536.6273193359375,882.1923217773438,536.6273193359375,False,True,-0.19437078826660323,-0.5466597320677156,0.11345491448428388,False,,False,caught
14,1785926247.1320126,0.8582089999690652,0.06121239997446537,16.33655926604982,False,,,,,False,False,False,,4.411645412445068,5.043805122375488,8.417149543762207,5.049930572509766,,,4.005508899688721,True,0.9214999154210091,1.0,1.0,1.4142135381698608,1.0,0.5,883.6384887695312,551.4641723632812,883.6384887695312,551.4641723632812,False,True,-0.1935760956700956,-0.5513738766730112,0.11343391721843658,False,,False,caught
15,1785926247.1937528,0.9199346993118525,0.061725699342787266,16.200707495375692,False,,,,,False,False,False,,4.511645317077637,4.993804931640625,8.501018524169922,5.081427574157715,,,3.990335464477539,True,1.0468997061252594,1.0,1.0,1.4142135381698608,1.0,1.0,892.2266845703125,554.7650146484375,892.2266845703125,554.7650146484375,False,True,-0.19130490583750173,-0.5551324370872969,0.11352178865214042,False,,False,caught
16,1785926247.2549706,0.9811565997079015,0.06122190039604902,16.334024156893623,False,,,,,False,False,False,,4.611645221710205,5.093804836273193,8.56593132019043,5.139037609100342,,,3.95454478263855,True,0.9076995775103569,1.0,-1.0,1.4142135381698608,1.0,1.0,898.8737182617188,516.3397216796875,898.8737182617188,516.3397216796875,False,True,-0.19053916563733594,-0.5594352551590592,0.11345132858100898,False,,False,caught
17,1785926247.316174,1.042365599423647,0.06120899971574545,16.337466788282757,False,,,,,False,False,False,,4.711645126342773,5.04380464553833,8.616571426391602,5.205397605895996,,,3.908268451690674,True,0.9086998179554939,1.0,1.0,1.4142135381698608,1.0,-1.0,904.0592651367188,567.757080078125,904.0592651367188,567.757080078125,False,True,-0.19058123677250213,-0.5636874098240837,0.11344432540210617,False,,False,caught
18,1785926247.3779852,1.1041374998167157,0.06177190039306879,16.188590502101608,False,,,,,False,False,False,,4.811645030975342,5.089988708496094,8.680415153503418,5.156599998474121,,,3.8693435192108154,True,0.905199907720089,1.0,0.0,1.0,1.0,1.0,919.5945434570312,540.4116821289062,919.5945434570312,540.4116821289062,False,True,-0.18667878600316679,-0.5635009361051171,0.1134312416774508,False,,False,caught
19,1785926247.4402287,1.1664251992478967,0.062287699431180954,16.054534187843263,False,,,,,False,False,False,,4.91164493560791,5.117590427398682,8.750320434570312,5.166001796722412,,,3.8389809131622314,True,0.9129997342824936,1.0,0.0,1.0,1.0,0.0,926.7528686523438,541.39697265625,926.7528686523438,541.39697265625,False,True,-0.18428077014965882,-0.565929492684982,0.11342079929592869,False,,False,caught
20,1785926247.5020823,1.2281299997121096,0.061704800464212894,16.20619453392403,False,,,,,False,False,False,,5.0116448402404785,5.192684173583984,8.835183143615723,5.220285892486572,,,3.8236379623413086,True,0.8897008374333382,1.0,0.0,1.0,1.0,0.0,935.4427490234375,547.0859375,935.4427490234375,547.0859375,False,True,-0.18265201056294236,-0.5706732991251486,0.11336489960562475,False,,False,caught
21,1785926247.5642421,1.2903789998963475,0.06224900018423796,16.06451504506589,False,,,,,False,False,False,,5.111644744873047,5.292684078216553,8.920280456542969,5.192185878753662,,,3.8099615573883057,True,0.9407997131347656,1.0,0.0,1.0,1.0,0.0,944.1567993164062,544.1410522460938,944.1567993164062,544.1410522460938,False,True,-0.1785457788485125,-0.5719776428679463,0.113489163301997,False,,False,caught
22,1785926247.6259327,1.3521110992878675,0.06173209939152002,16.199027894025704,False,,,,,False,False,False,,5.211644649505615,5.392683982849121,9.009733200073242,5.190493583679199,,,3.803466558456421,True,0.8990997448563576,1.0,-1.0,1.4142135381698608,1.0,0.0,944.3190307617188,521.7322998046875,944.3190307617188,521.7322998046875,False,True,-0.17506042287185017,-0.5745158942797683,0.11339528552646452,False,,False,caught
23,1785926247.8050077,1.4135112995281816,0.06140020024031401,16.286591836608086,False,,,,,False,False,False,,5.311644554138184,5.459086894989014,9.102230072021484,5.1983747482299805,,,3.7995407581329346,True,113.84979914873838,1.0,-1.0,1.4142135381698608,1.0,-1.0,953.790771484375,522.5582275390625,953.790771484375,522.5582275390625,False,True,-0.17174315335329668,-0.5775455591460766,0.1134710779695367,False,,False,caught
24,1785926247.8188474,1.5416843993589282,0.12817309983074665,7.801949093222416,False,,,,,False,False,False,,5.411644458770752,5.376974105834961,9.197327613830566,5.043391227722168,,,3.800351858139038,True,1.3501998037099838,1.0,0.0,1.0,1.0,-1.0,972.5263671875,528.5474243164062,972.5263671875,528.5474243164062,False,True,-0.16341244756414766,-0.5738327844836205,0.11346407699578165,False,,False,caught
25,1785926247.898989,1.6000502994284034,0.058365900069475174,17.13329185037259,True,1,0.019474700093269348,,,False,True,False,,5.51164436340332,5.434999942779541,9.208884239196777,5.00702428817749,,,2.2575206756591797,False,,,,,,,,,,,,,-0.16186826057689388,-0.5726450539322947,0.1134817459735883,False,,True,caught
