pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,league_order_in_pair,mpc_order_in_pair,league_done_reason,mpc_done_reason,league_tiz_fixed_horizon_fraction,mpc_tiz_fixed_horizon_fraction,delta_tiz_fixed_horizon_fraction,league_zpd_observed_occupancy_fraction,mpc_zpd_observed_occupancy_fraction,delta_zpd_observed_occupancy_fraction,league_zpd_occupancy_fraction,mpc_zpd_occupancy_fraction,delta_zpd_occupancy_fraction,league_duration_s,mpc_duration_s,delta_duration_s,league_distance_cm_mean,mpc_distance_cm_mean,delta_distance_cm_mean,league_too_close_fraction,mpc_too_close_fraction,delta_too_close_fraction,league_too_far_fraction,mpc_too_far_fraction,delta_too_far_fraction,league_min_boundary_clearance_cm,mpc_min_boundary_clearance_cm,delta_min_boundary_clearance_cm,league_policy_inference_latency_ms_mean,mpc_policy_inference_latency_ms_mean,delta_policy_inference_latency_ms_mean
trial001,1,1,0.202364325,0.803824171214,3,1,2,timeout,caught,0.8233354983230432,0.1858667250412206,0.6374687732818226,0.8233333333333334,0.7170418006430869,0.10629153269024649,0.8233333333333334,0.7170418006430869,0.10629153269024649,59.95000290032476,15.501492099836469,44.44851080048829,4.269584356546402,4.024746205262432,0.2448381512839699,0.16916666666666666,0.2733118971061093,-0.10414523043944265,0.0075,0.00964630225080386,-0.0021463022508038596,0.32244701385497976,0.4107143402099602,-0.08826732635498047,1.8571568295980494,1.0550541532856803,0.8021026763123691
trial002,2,2,0.152322427,0.558178210011,0,2,1,timeout,caught,0.7574315150268376,0.10919730830937624,0.6482342067174613,0.7575,0.5646551724137931,0.1928448275862068,0.7575,0.5646551724137931,0.1928448275862068,59.95000099949539,11.550002500414848,48.39999849908054,4.369760072429975,3.7219500140897157,0.6478100583402595,0.18166666666666667,0.4267241379310345,-0.2450574712643678,0.060833333333333336,0.008620689655172414,0.05221264367816092,0.42001361846923757,0.381226730346679,0.038786888122558594,1.85705208297198,1.0376934695876006,0.8193586133843795
trial003,3,3,0.117129833,0.837225530542,1,1,2,timeout,caught,0.810744486687084,0.11580849667079747,0.6949359900162865,0.8108333333333333,0.776536312849162,0.03429702048417127,0.8108333333333333,0.776536312849162,0.03429702048417127,59.950002300553024,8.900002899579704,51.04999940097332,4.558998328447342,4.067768487850381,0.4912298405969615,0.08166666666666667,0.22346368715083798,-0.1417970204841713,0.1075,0.0,0.1075,0.3983175277709954,0.44130916595458913,-0.04299163818359375,1.850116152005891,1.0324354607904895,0.8176806912154015
trial004,4,4,0.288611221,0.554899431908,2,2,1,caught,caught,0.005833383339146773,0.03000004499529799,-0.024166661656151216,0.09722222222222222,0.3157894736842105,-0.2185672514619883,0.09722222222222222,0.3157894736842105,-0.2185672514619883,3.5509530007839203,5.653962999582291,-2.1030099987983704,2.8772719552119574,2.988959804961556,-0.11168784974959856,0.9027777777777778,0.6842105263157895,0.2185672514619883,0.0,0.0,0.0,0.66599942445755,0.39855940341949464,0.26744002103805536,1.9596830062883002,1.0774955400719053,0.8821874662163949
trial005,5,5,0.261000585,0.730207180583,0,1,2,caught,caught,0.003333356666068236,0.020875843334943057,-0.01754248666887482,0.13793103448275862,0.7575757575757576,-0.6196447230929989,0.13793103448275862,0.7575757575757576,-0.6196447230929989,1.4000030001625419,1.6000013006851077,-0.19999830052256584,3.1484974746046395,3.3958685795466104,-0.2473711049419709,0.8620689655172413,0.24242424242424243,0.6196447230929989,0.0,0.0,0.0,0.7585927963256829,0.3364124417304993,0.4221803545951836,1.8973893685532468,1.0032376158051193,0.8941517527481275
